Date	Rainfall_Simignano	Rainfall_Siena_Poggio_al_Vento	Rainfall_Mensano	Rainfall_Montalcinello	Rainfall_Monticiano_la_Pineta	Rainfall_Sovicille	Rainfall_Ponte_Orgia	Rainfall_Scorgiano	Rainfall_Pentolina	Rainfall_Monteroni_Arbia_Biena	Depth_to_Groundwater_Podere_Casetta	Depth_to_Groundwater_Pozzo_1	Depth_to_Groundwater_Pozzo_3	Depth_to_Groundwater_Pozzo_4	Temperature_Siena_Poggio_al_Vento	Temperature_Mensano	Temperature_Pentolina	Temperature_Monteroni_Arbia_Biena	Volume_Pozzo_1	Volume_Pozzo_3	Volume_Pozzo_4	Volume_Pozzo_1_log10	Volume_Pozzo_3_log10	Volume_Pozzo_4_log10	Month	Year	mean_temperature	mean_rainfall	mean_groundwater	sum_volume_log
2015-01-31	1.335483870967742	1.2150537634408602	3.9303225806451616	1.2322580645161292	1.1483870967741936	1.3870967741935485	1.1317972350230416	18.69677419354839	1.4	0.529032258064516	-5.451612903225806	-10.925067204301076	-9.788971326164875	-11.867363201911589	0.0	0.0	6.466129032258064	5.608064516129032	-98.11154885935484	-95.98558275612903	-96.22497726516129	-1.991656735674227	-1.9821426097826347	-1.983224420979637	1.0	2015.0	3.018548387096774	3.2006205837173582	-9.508253658900836	-1.9856745888121663
2015-02-28	3.257142857142857	2.3129411764705883	4.033802816901408	3.064285714285714	3.8714285714285714	2.914285714285714	2.854867256637168	3.335714285714286	3.1168141592920358	2.9	-5.410714285714286	-10.887294117647059	-9.846791764705882	-12.023291764705883	0.0	0.0	5.741071428571429	6.033928571428571	-93.29104548000001	-86.95252390428571	-137.22193472857143	-1.969770853411553	-1.9392130857774408	-2.1373544315884496	2.0	2015.0	2.9437499999999996	3.166128255215834	-9.542022983193277	-2.015446123592481
2015-03-31	3.5548387096774197	2.4086021505376345	1.7819354838709676	3.5483870967741935	4.709677419354839	3.232258064516129	2.4612903225806453	2.825806451612903	2.896774193548387	3.0903225806451613	-5.351612903225806	-11.19489247311828	-10.151612903225807	-13.396774193548389	0.0	0.0	8.920967741935485	9.01774193548387	-57.88044496741936	-58.735693595483866	-109.81517290967743	-1.762455468019123	-1.768825708430249	-2.0405859565616202	3.0	2015.0	4.484677419354838	3.0509892473118274	-10.02372311827957	-1.8572890443369972
2015-04-30	2.24	2.1822222222222223	1.94	2.0533333333333332	2.3333333333333335	2.3333333333333335	2.1	1.9933333333333332	2.58	1.6	-5.296666666666667	-11.514444444444443	-10.245	-14.162222222222221	0.0	0.0	12.188333333333333	11.506666666666666	-78.14942719999999	-75.9561472	-85.6008576	-1.892860603866417	-1.880497732150058	-1.9324129203997507	4.0	2015.0	5.92375	2.1355555555555554	-10.304583333333332	-1.9019237521387418
2015-05-31	1.4709677419354839	2.956989247311828	2.7148387096774194	1.5548387096774194	1.0258064516129033	1.6903225806451614	2.3225806451612905	1.064516129032258	2.9403225806451614	0.7483870967741936	-5.380645161290323	-11.641935483870968	-10.239784946236558	-13.918279569892471	0.0	0.0	16.551612903225806	16.020967741935483	-88.61588694548387	-85.36612051000002	-95.36958651806451	-1.947435195473374	-1.9312091520557606	-1.979333506556448	5.0	2015.0	8.143145161290322	1.848956989247312	-10.29516129032258	-1.9526592846951942
2015-06-30	2.3866666666666663	1.3155555555555556	1.3319999999999999	3.326666666666667	3.58	1.7933333333333332	1.1533333333333333	0.008333333333333333	4.015384615384615	2.68	-5.513333333333334	-11.522222222222222	-10.075555555555555	-12.081666666666667	0.0	0.0	21.908333333333335	20.525	-87.44512	-82.71526399999999	-141.5781312	-1.9416703827481026	-1.9175204648908244	-2.1509309801215357	6.0	2015.0	10.608333333333334	2.15912735042735	-9.798194444444444	-2.003373942586821
2015-07-31	0.6903225806451613	0.9935483870967741	0.9532258064516129	0.4129032258064516	0.8838709677419354	0.9096774193548387	1.903225806451613	1.7096774193548387	0.425	1.1354838709677417	-5.751612903225807	-11.22741935483871	-9.709677419354838	-12.529354838709677	0.0	0.0	25.916129032258063	25.2758064516129	-118.84329132258065	-126.23057692903227	-163.95932903225807	-2.074911274752805	-2.101101170958116	-2.2146727362155043	7.0	2015.0	12.797983870967741	1.0016935483870968	-9.804516129032258	-2.130228393975475
2015-08-31	2.625806451612903	1.2838709677419353	0.967741935483871	2.206451612903226	12.380645161290323	2.987096774193548	0.778494623655914	3.264516129032258	1.1548387096774193	8.980645161290322	-5.876666666666667	-11.148387096774194	-9.75290322580645	-12.73225806451613	0.0	0.0	23.00483870967742	23.666129032258063	-107.24229253548387	-92.33117975161291	-151.05438794838707	-2.0302896962246892	-1.965271991580467	-2.1790569523595225	8.0	2015.0	11.667741935483871	3.663010752688172	-9.87755376344086	-2.0582062133882264
2015-09-30	1.1533333333333333	1.2166666666666666	2.4833333333333334	0.5466666666666666	0.7	1.2533333333333334	3.091111111111111	0.8266666666666667	3.571111111111112	0.9866666666666667	-5.966666666666667	-10.854444444444445	-9.76	-14.787777777777778	0.0	0.0	18.315	18.511666666666667	-113.321056	-121.169184	-150.73745920000002	-2.054245417590292	-2.083326987874942	-2.178155995299797	9.0	2015.0	9.206666666666667	1.5828888888888888	-10.342222222222222	-2.10524280025501
2015-10-31	5.483870967741935	2.6580645161290324	5.244444444444444	5.929032258064517	5.567741935483871	4.580645161290323	1.9053763440860214	6.329032258064516	2.6559139784946235	2.987096774193548	-6.083870967741936	-10.694444444444445	-9.613924731182797	-14.682795698924732	0.0	7.487096774193549	13.880645161290323	14.380645161290323	-102.4394084335484	-97.66670385322581	-152.35100585483872	-2.010403665664801	-1.9896831348144204	-2.182781929698614	10.0	2015.0	8.937096774193549	4.334121863799283	-10.268758960573479	-2.060956243392612
2015-11-30	0.9266666666666665	5.49388888888889	1.5466666666666669	0.9866666666666666	1.2533333333333334	0.8466666666666668	6.471111111111111	0.8333333333333334	6.593333333333333	0.3933333333333333	-6.180000000000001	-10.702222222222222	-9.69	-12.427777777777777	0.0	11.571666666666665	10.713333333333333	10.585	-109.398128	-98.752864	-148.689072	-2.038931442699495	-1.994471251958539	-2.172200603142822	11.0	2015.0	8.2175	2.5345000000000004	-9.75	-2.0685344326002855
2015-12-31	0.23225806451612904	2.253763440860215	0.13548387096774195	0.2064516129032258	0.16774193548387098	0.25161290322580643	2.69247311827957	0.0903225806451613	2.4592375366568913	0.1032258064516129	-6.303703703703703	-10.840860215053764	-9.69784946236559	-11.848387096774195	0.0	9.396774193548387	8.109677419354838	6.57258064516129	-75.67903348451613	-79.59777854838708	-131.80185866774193	-1.8789121807705675	-1.9008375512383386	-2.119858138536781	12.0	2015.0	6.019758064516129	0.8592570869990226	-9.672700119474314	-1.9665359568485623
2016-01-31	2.5677419354838706	1.2150537634408602	3.238709677419355	1.8709677419354838	2.9806451612903224	2.806451612903226	1.1317972350230416	2.6903225806451614	1.4	1.0193548387096774	-6.351851851851852	-10.925067204301076	-9.788971326164875	-11.867363201911589	0.0	7.529032258064516	6.8	6.164516129032258	-86.90867205064515	-96.4511141116129	-123.32900050967741	-1.9389867208641425	-1.9842308554001404	-2.0909888187143175	1.0	2016.0	5.123387096774193	2.0921044546850998	-9.733313396057348	-2.004735464992867
2016-02-29	7.7379310344827585	2.3129411764705883	10.137931034482758	7.951724137931034	9.082758620689654	7.3517241379310345	2.854867256637168	6.675862068965517	3.1168141592920353	5.36551724137931	-6.8375	-10.887294117647059	-9.846791764705882	-12.023291764705881	0.0	9.13103448275862	8.593103448275862	8.498275862068965	-86.03471742413794	-85.4898968513793	-155.28916542068964	-1.9346066406022489	-1.9318476970523768	-2.191074059880889	2.0	2016.0	6.555603448275862	6.258807086826186	-9.898719411764706	-2.0191761325118383
2016-03-31	1.9935483870967743	2.4086021505376345	1.535483870967742	1.7548387096774194	1.9225806451612903	1.9870967741935484	2.4612903225806453	1.7419354838709677	2.896774193548387	1.8258064516129033	-6.662903225806452	-11.19489247311828	-10.151612903225807	-13.396774193548389	0.0	9.146774193548387	8.7	8.343548387096776	-115.64094328709677	-111.6587765064516	-36.773853900645165	-2.063048229391155	-2.047829468609986	-1.565475750147175	3.0	2016.0	6.54758064516129	2.052795698924731	-10.351545698924731	-1.8921178160494387
2016-04-30	2.4733333333333336	2.1822222222222223	1.7066666666666666	1.4133333333333333	1.78	2.56	2.1	3.186666666666667	2.58	2.4266666666666667	-6.2	-11.514444444444443	-10.245	-14.162222222222221	0.0	14.251666666666667	13.546666666666665	13.0	-108.05813760000001	-110.1150528	-117.3996032	-2.0335922828118673	-2.041781496052645	-2.0696014337200777	4.0	2016.0	10.199583333333333	2.2408888888888887	-10.530416666666666	-2.04832507086153
2016-05-31	3.1161290322580646	2.956989247311828	3.1870967741935483	2.819354838709677	2.9612903225806453	3.425806451612903	2.3225806451612905	2.7096774193548385	2.9403225806451614	3.4129032258064513	-6.2	-11.641935483870968	-10.239784946236558	-13.918279569892471	0.0	15.748387096774193	15.037096774193548	15.643548387096773	-122.03301050967741	-122.32820059032257	-96.68946971000001	-2.086400932124511	-2.0874501942796555	-1.9853027851995768	5.0	2016.0	11.60725806451613	2.985215053763441	-10.5	-2.0530513038679143
2016-06-30	2.393333333333333	1.3155555555555556	1.4533333333333334	0.8666666666666667	4.233333333333333	2.7	1.1533333333333333	1.8933333333333333	1.94174358974359	3.24	-6.777777777777778	-11.522222222222222	-10.075555555555555	-12.081666666666667	0.0	20.168333333333333	19.290000000000003	19.28166666666667	-127.501088	-120.9946752	-136.7500544	-2.105448695415661	-2.0827010627492624	-2.1358623124523985	6.0	2016.0	14.685000000000002	2.119063247863248	-10.114305555555557	-2.1080040235391073
2016-07-31	0.16774193548387098	0.9935483870967741	0.43870967741935485	1.341935483870968	1.4258064516129034	0.3419354838709677	1.903225806451613	1.070967741935484	1.6739919354838708	0.2967741935483871	-6.954838709677419	-11.22741935483871	-9.709677419354838	-12.529354838709677	0.0	24.475806451612904	22.89516129032258	22.51290322580645	-162.0361728419355	-152.93254606774195	-135.8240061903226	-2.2095355837964794	-2.1844235256898474	-2.1329001428656627	7.0	2016.0	17.470967741935485	0.9654637096774195	-10.105322580645161	-2.1756197507839965
2016-08-31	1.5612903225806452	1.2838709677419353	0.8064516129032258	0.8774193548387097	3.1032258064516127	1.8258064516129033	0.778494623655914	1.0193548387096774	1.1548387096774193	1.7032258064516128	-7.073942652329749	-11.148387096774194	-9.75290322580645	-12.73225806451613	0.0	23.738709677419354	22.05806451612903	22.05483870967742	-138.26015061290323	-138.49239900967743	-157.8029599580645	-2.140633629465405	-2.141362542142302	-2.1980517489664684	8.0	2016.0	16.96290322580645	1.4113978494623658	-10.17687275985663	-2.1600159735247253
2016-09-30	2.753333333333333	1.2166666666666666	3.2	2.646666666666667	3.5066666666666664	2.893333333333333	3.091111111111111	0.9384615384615385	3.571111111111112	4.113333333333333	-7.164327485380117	-10.854444444444445	-9.76	-14.787777777777778	0.0	20.493333333333332	19.126666666666665	19.645	-79.5464512	-169.1838976	-187.873504	-1.900555613948793	-2.22829383054657	-2.273800340088559	9.0	2016.0	14.81625	2.793068376068376	-10.641637426900584	-2.134216594861307
2016-10-31	4.529032258064516	2.6580645161290324	5.354838709677419	5.329032258064516	5.148387096774194	4.258064516129032	1.9053763440860214	6.777777777777779	2.6559139784946235	2.5548387096774188	-7.267741935483871	-10.694444444444445	-9.613924731182797	-14.682795698924732	0.0	14.738709677419354	13.891935483870967	7.490322580645161	-133.61320180645163	-136.62485422258064	-151.8205475967742	-2.125772978060539	-2.1354533184031896	-2.1812541603686357	10.0	2016.0	9.03024193548387	4.117132616487455	-10.56472670250896	-2.1474934856107883
2016-11-30	6.0600000000000005	5.49388888888889	4.826666666666667	5.613333333333332	7.793333333333334	6.546666666666667	6.471111111111111	4.948148148148149	6.593333333333333	4.613333333333333	-7.335555555555555	-10.702222222222222	-9.69	-12.427777777777777	0.0	10.615	9.69	7.376666666666667	-134.3803584	-131.0952064	-153.48764160000002	-2.128270599725075	-2.1175216163408073	-2.1860082177134004	11.0	2016.0	6.920416666666666	5.895981481481482	-10.038888888888888	-2.1439334779264274
2016-12-31	0.4645161290322581	2.253763440860215	0.39354838709677414	0.6838709677419356	0.8709677419354838	0.5161290322580645	2.69247311827957	0.2709677419354839	0.1272727272727273	0.3612903225806452	-7.40768618080446	-10.840860215053764	-9.69784946236559	-11.848387096774195	0.0	8.241935483870968	7.501612903225806	5.914516129032258	-201.29325891612905	-147.91364458064518	-1.5953678356451615	-2.30376583492325	-2.1699448420021783	-0.20279743577652523	12.0	2016.0	5.414516129032258	0.8634799608993158	-9.948695738749503	-1.5588360375673178
2017-01-31	0.7741935483870968	1.2150537634408602	1.7741935483870968	1.4129032258064516	0.5096774193548387	0.5870967741935483	0.1142857142857143	0.7161290322580645	0.5419354838709678	0.4387096774193549	-6.93856780167264	-10.925067204301076	-9.788971326164875	-11.867363201911589	0.0	3.8306451612903225	3.7	2.9064516129032256	-210.84955536774194	-170.55655385483874	-24.60066059903226	-2.3238962963601497	-2.2317920192222234	-1.3908703761591832	1.0	2017.0	2.609274193548387	0.8084178187403994	-9.879992383512544	-1.9821862305805187
2017-02-28	3.2285714285714286	2.3129411764705883	3.064285714285714	2.292857142857143	2.607142857142857	2.835714285714286	2.514285714285714	2.9499999999999997	2.8357142857142854	2.007142857142857	-6.8375	-10.887294117647059	-9.846791764705882	-12.023291764705883	0.0	8.976785714285715	8.355357142857143	8.15	-162.37688219999998	-133.61117671428573	-157.94112074285712	-2.2104550915807186	-2.125773682168229	-2.1984261087438233	2.0	2017.0	6.3705357142857135	2.664865546218487	-9.898719411764706	-2.178218294164257
2017-03-31	1.2129032258064516	2.4086021505376345	1.1612903225806452	1.4129032258064518	1.5290322580645161	1.1741935483870967	1.3806451612903226	1.4774193548387096	1.6064516129032258	0.9483870967741935	-6.662903225806452	-11.19489247311828	-10.151612903225807	-13.396774193548389	0.0	11.779032258064515	11.82258064516129	10.70483870967742	-178.59723091612904	-131.03097262258063	-155.7448819	-2.251811324851887	-2.1173105685552596	-2.192350387570798	3.0	2017.0	8.576612903225806	1.4311827956989247	-10.351545698924731	-2.1871574269926484
2017-04-30	0.9800000000000001	2.1822222222222223	1.0533333333333335	1.0133333333333332	1.6	1.6533333333333333	1.0799999999999998	0.6066666666666668	1.2266666666666668	1.8133333333333332	-6.393333333333333	-11.514444444444443	-10.245	-14.162222222222221	0.0	13.308333333333334	13.248333333333333	12.391666666666667	-183.075312	-166.13351999999998	-161.50204	-2.262551335144654	-2.22037881910574	-2.208099564660744	4.0	2017.0	9.737083333333333	1.320888888888889	-10.578749999999998	-2.2303432396370457
2017-05-31	0.6709677419354839	2.956989247311828	0.7032258064516128	0.5806451612903226	0.8387096774193549	0.5032258064516129	0.8064516129032258	0.6129032258064516	0.9741935483870968	0.7548387096774193	-7.327272727272727	-11.641935483870968	-10.239784946236558	-13.918279569892471	0.0	17.601612903225806	17.503225806451614	8.864516129032259	-169.91024759677418	-198.02302280645162	-174.0469488064516	-2.2301561765727445	-2.2966522895203942	-2.2406030179517114	5.0	2017.0	10.992338709677421	0.9402150537634408	-10.781818181818181	-2.2558038280149497
2017-06-30	0.17333333333333334	1.3155555555555556	0.33999999999999997	0.10666666666666667	0.06666666666666667	0.24000000000000002	0.10666666666666667	0.5533333333333333	0.24000000000000002	0.21333333333333335	-7.52	-11.522222222222222	-10.075555555555555	-12.081666666666667	0.0	23.196666666666665	22.925	18.761666666666667	-199.4673728	-236.93813120000002	-209.0453312	-2.299806672264856	-2.374569763408639	-2.3201752771819897	6.0	2017.0	16.220833333333335	0.33555555555555555	-10.29986111111111	-2.331517237618495
2017-07-31	0.6258064516129032	0.9935483870967741	0.9290322580645162	0.8516129032258065	0.7935483870967742	0.6580645161290322	1.0064516129032257	0.5419354838709678	1.2000000000000002	0.5483870967741935	-7.719354838709678	-11.22741935483871	-9.709677419354838	-12.529354838709677	0.0	24.469354838709677	24.258064516129032	23.958064516129035	-210.5481225451613	-224.37568256774196	-178.65599919354838	-2.323274980009236	-2.3508993939156584	-2.2519412110430097	7.0	2017.0	18.171370967741936	0.8148387096774193	-10.296451612903226	-2.3087051949893014
2017-08-31	0.432258064516129	1.2838709677419353	0.33548387096774196	0.4967741935483871	0.39354838709677414	0.24516129032258066	0.264516129032258	0.45806451612903226	0.5225806451612903	0.3096774193548387	-7.945161290322581	-11.148387096774194	-9.75290322580645	-12.73225806451613	0.0	26.26290322580645	26.085483870967742	25.491935483870968	-214.60287852580646	-225.8437009645161	-217.74180498064518	-2.3315721468007706	-2.3537445859265125	-2.337878422526264	8.0	2017.0	19.46008064516129	0.4741935483870967	-10.394677419354839	-2.341065051751183
