Date	Rainfall_Simignano	Rainfall_Siena_Poggio_al_Vento	Rainfall_Mensano	Rainfall_Montalcinello	Rainfall_Monticiano_la_Pineta	Rainfall_Sovicille	Rainfall_Ponte_Orgia	Rainfall_Scorgiano	Rainfall_Pentolina	Rainfall_Monteroni_Arbia_Biena	Depth_to_Groundwater_Podere_Casetta	Depth_to_Groundwater_Pozzo_1	Depth_to_Groundwater_Pozzo_3	Depth_to_Groundwater_Pozzo_4	Temperature_Siena_Poggio_al_Vento	Temperature_Mensano	Temperature_Pentolina	Temperature_Monteroni_Arbia_Biena	Volume_Pozzo_1	Volume_Pozzo_3	Volume_Pozzo_4	Volume_Pozzo_1_log10	Volume_Pozzo_3_log10	Volume_Pozzo_4_log10	Month	Year	mean_temperature	mean_rainfall	mean_groundwater	sum_volume_log
2017-09-30	4.473333333333333	1.2166666666666666	4.373333333333333	3.74	4.953333333333333	6.026666666666666	6.006666666666667	4.026666666666666	6.846666666666667	2.58	-8.0	-10.736666666666668	-9.386666666666667	-19.0	0.0	17.903333333333332	17.383333333333333	18.290000000000003	-203.684192	-213.09145600000002	-215.16267520000002	-2.3088921292462805	-2.32850084150808	-2.33270174007503	9.0	2017.0	13.394166666666667	4.424333333333333	-11.780833333333334	-2.323364903609797
2017-10-31	0.12258064516129032	2.6580645161290324	0.11612903225806452	0.13548387096774195	0.21290322580645163	0.2064516129032258	0.2967741935483871	0.12903225806451613	0.22580645161290322	0.3096774193548387	-8.106451612903225	-10.583333333333332	-9.263333333333334	-19.0	0.0	16.01290322580645	15.609677419354838	14.783870967741937	-184.1718470032258	-204.27063572903228	-206.9823467935484	-2.2651468503617544	-2.310129547341453	-2.315856913561076	10.0	2017.0	11.601612903225806	0.44129032258064516	-11.738279569892473	-2.2970444370880947
2017-11-30	4.96	2.175	4.6866666666666665	6.286666666666666	2.4266666666666667	3.326666666666667	2.8800000000000003	4.2266666666666675	2.9	2.9	-8.2	-10.34	-9.633333333333333	-12.68	2.9566666666666666	9.661666666666667	9.18	9.104999999999999	-221.4201984	-135.992896	-226.44853120000002	-2.34515204025601	-2.133451026959629	-2.354904312770873	11.0	2017.0	7.725833333333332	3.676833333333333	-10.213333333333333	-2.2778357933288373
2017-12-31	3.4193548387096775	2.5290322580645164	2.52258064516129	3.0387096774193547	4.135483870967741	2.767741935483871	2.903225806451613	2.6322580645161286	3.174193548387097	2.509677419354839	-8.290322580645162	-9.912903225806453	-9.174193548387096	-12.041935483870969	6.562903225806451	6.785483870967742	5.958064516129032	5.520967741935484	-182.04310485806454	-187.30480132580647	-187.3556346516129	-2.260097840893307	-2.2724725169500295	-2.272590365705878	12.0	2017.0	6.206854838709678	2.963225806451613	-9.85483870967742	-2.2683869078497385
2018-01-31	1.4129032258064516	0.9806451612903225	12.064516129032258	1.5032258064516129	1.0774193548387097	1.0	1.0838709677419356	1.1870967741935485	1.1290322580645162	1.1741935483870967	-8.325806451612904	-10.0	-9.16451612903226	-11.96774193548387	9.014516129032257	8.94032258064516	8.261290322580646	7.270967741935484	-187.07697713870965	-203.24146561935484	-186.85187492903225	-2.2719569476201444	-2.307948921865862	-2.271434063873465	1.0	2018.0	8.371774193548386	2.2612903225806456	-9.864516129032259	-2.2837799777864904
2018-02-28	6.471428571428571	4.635714285714286	4.264285714285714	5.05	5.978571428571429	5.435714285714286	5.235714285714286	4.435714285714286	5.585714285714286	4.571428571428571	-8.264285714285714	-9.34	-8.956332142857143	-11.967135714285714	4.541071428571429	3.7821428571428575	3.585714285714286	4.369642857142857	-188.160977	-238.31659412857144	-235.6413506857143	-2.274460452738159	-2.377085176909291	-2.3721823967503632	2.0	2018.0	4.069642857142857	5.166428571428571	-9.631938392857144	-2.3412426754659372
2018-03-31	5.961290322580646	5.135483870967741	4.606451612903225	5.412903225806452	6.883870967741935	5.16774193548387	5.522580645161291	4.47741935483871	6.141935483870968	4.464516129032258	-7.974193548387096	-10.075	-9.225806451612904	-15.922580645161291	8.493548387096775	8.051612903225806	7.841935483870968	8.025806451612903	-194.67239304838708	-231.93932816451613	-176.5739900516129	-2.2892409713832946	-2.3653109986730754	-2.2468633347237477	3.0	2018.0	8.103225806451613	5.377419354838709	-10.799395161290322	-2.300471768260039
2018-04-30	2.1133333333333333	2.1933333333333334	1.4866666666666668	1.6933333333333336	2.6533333333333333	2.0	2.0733333333333333	1.6400000000000001	2.506666666666667	1.8599999999999999	-7.683333333333334	-11.076666666666666	-9.610000000000001	-18.196666666666665	16.158333333333335	15.193333333333333	15.296666666666665	14.168333333333333	-211.901872	-198.709056	-201.14332	-2.3260563456090697	-2.2981392123739757	-2.303427166364747	4.0	2018.0	15.204166666666666	2.0220000000000002	-11.641666666666666	-2.3092075747825973
2018-05-31	6.922580645161291	4.051612903225807	5.451612903225806	5.993548387096775	5.55483870967742	6.812903225806451	4.993548387096775	4.658064516129032	4.877419354838709	4.064516129032258	-7.458064516129032	-11.474193548387097	-9.919354838709678	-17.616129032258065	18.067741935483873	17.033870967741933	16.817741935483873	17.432258064516127	-182.16938988387096	-179.42885883548388	-197.19943428064514	-2.2604120076268224	-2.253828898857183	-2.2948422685385	5.0	2018.0	17.33790322580645	5.338064516129032	-11.616935483870968	-2.2696943916741685
2018-06-30	1.3133333333333332	1.22	1.1400000000000001	1.62	1.7533333333333332	0.6799999999999999	1.02	1.62	0.9333333333333333	0.9933333333333334	-7.3	-11.613333333333333	-9.95	-13.006666666666666	21.986666666666668	20.7	20.651666666666664	20.293333333333333	-250.1044864	-260.10393600000003	-84.5881344	-2.398056286901379	-2.4150817288506774	-1.9272442513377568	6.0	2018.0	20.907916666666665	1.2293333333333334	-10.4675	-2.2467940890299376
2018-07-31	1.2903225806451613	0.7225806451612903	0.5483870967741935	1.4709677419354839	3.5677419354838706	1.3096774193548388	2.858064516129032	0.3096774193548387	1.1741935483870967	0.5612903225806452	-7.393548387096775	-11.661290322580646	-10.103225806451613	-12.938709677419356	25.529032258064515	24.19193548387097	23.861290322580647	24.16290322580645	-197.15576728064516	-198.29282887741934	-193.00348616774193	-2.294733092587484	-2.2972306153643767	-2.285488760451925	7.0	2018.0	24.436290322580643	1.3812903225806452	-10.524193548387096	-2.292484156134595
2018-08-31	1.8838709677419354	2.109677419354839	2.5161290322580645	2.838709677419355	2.967741935483871	1.9870967741935481	1.270967741935484	2.4645161290322584	1.6129032258064515	2.954838709677419	-7.4	-11.629032258064516	-10.125806451612902	-12.993548387096775	25.77741935483871	24.585483870967742	24.34193548387097	24.52258064516129	-184.7384144967742	-181.6906009032258	-163.65115326774196	-2.2664938158256054	-2.259269065079865	-2.2138556739979673	8.0	2018.0	24.806854838709675	2.2606451612903227	-10.537096774193548	-2.246539518301146
2018-09-30	1.5333333333333334	1.1	0.7666666666666667	0.5333333333333333	0.33999999999999997	2.2933333333333334	2.9133333333333336	1.3866666666666667	0.8533333333333333	2.5866666666666664	-7.526315789473684	-11.443333333333333	-10.133333333333333	-13.033333333333333	22.14	21.043333333333333	20.82	21.011666666666667	-208.057696	-175.431704	-167.003648	-2.3181053370691203	-2.2440296339814028	-2.222647510111095	9.0	2018.0	21.25375	1.4306666666666668	-10.534078947368421	-2.261594160387206
2018-10-31	4.354838709677419	2.7483870967741937	4.819354838709677	3.5354838709677416	3.5806451612903225	3.7225806451612904	3.6967741935483875	4.212903225806452	5.006451612903226	2.425806451612903	-7.612903225806452	-11.245161290322581	-9.964516129032257	-11.55483870967742	17.279032258064515	16.25483870967742	16.356451612903225	16.335483870967742	-199.43080537419354	-192.7858214129032	-144.9049497612903	-2.299728846919593	-2.285011694029334	-2.161019824471054	10.0	2018.0	16.556451612903224	3.810322580645162	-10.094354838709677	-2.248586788473327
2018-11-30	4.06	3.6266666666666665	3.5066666666666664	4.746666666666667	4.3533333333333335	3.7	3.8066666666666666	2.7866666666666666	3.993333333333333	3.066666666666667	-7.626666666666666	-11.32	-10.056666666666667	-12.733333333333333	11.223333333333333	10.888333333333332	10.488333333333333	10.768333333333334	-169.1562432	-162.2760192	-163.8265728	-2.2282228359946457	-2.2101891501482824	-2.214319150729186	11.0	2018.0	10.842083333333331	3.764666666666667	-10.434166666666666	-2.217577045624038
2018-12-31	2.574193548387097	1.993548387096774	1.9483870967741934	2.3677419354838714	2.838709677419355	2.4193548387096775	2.7419354838709675	2.0387096774193547	2.8129032258064517	2.4645161290322584	-7.629032258064516	-11.303225806451612	-9.916129032258064	-12.751612903225807	7.617741935483871	7.854838709677419	7.109677419354839	5.861290322580645	-155.17367203548386	-164.0374010967742	-128.8366516483871	-2.1907416442486407	-2.2148664868215313	-2.1099630361955843	12.0	2018.0	7.110887096774194	2.42	-10.399999999999999	-2.171857055755252
2019-01-31	1.3806451612903226	1.0129032258064516	1.2129032258064516	1.0774193548387097	1.8129032258064517	1.270967741935484	1.4451612903225806	1.1225806451612903	1.3935483870967742	1.0516129032258066	-7.625	-11.06875	-9.744333333333334	-12.621444444444442	4.979032258064516	4.783870967741936	4.245161290322581	2.879032258064516	-157.1242122032258	-191.63690024193548	-135.77405340967744	-2.196179717035488	-2.282415741281473	-2.1327533874822184	1.0	2019.0	4.221774193548387	1.2780645161290323	-10.264881944444443	-2.2037829485997267
2019-02-28	3.542857142857143	2.185714285714286	2.2642857142857142	3.507142857142857	4.3	3.142857142857143	3.642857142857143	1.8857142857142857	3.907142857142857	2.007142857142857	-6.8375	-11.332142857142857	-9.853571428571428	-13.014285714285714	9.487499999999999	8.610714285714286	8.5625	6.580357142857143	-167.79797292857143	-192.06336715714286	-150.2034467714286	-2.22471760338228	-2.2833754317467556	-2.1766107920146043	2.0	2019.0	8.310267857142858	3.0385714285714287	-10.259375	-2.22823460904788
2019-03-31	0.43870967741935485	0.8258064516129032	0.23870967741935484	0.3290322580645161	0.7806451612903226	0.8258064516129032	0.7032258064516128	0.21935483870967745	0.8451612903225806	0.6838709677419355	-6.662903225806452	-11.36774193548387	-10.038709677419355	-13.038709677419355	11.243548387096775	10.424193548387096	10.508064516129032	8.5	-157.00616541290321	-149.4440918870968	-131.96606952903227	-2.1958403137162663	-2.1744023571796416	-2.120385888717928	3.0	2019.0	10.168951612903225	0.5890322580645162	-10.277016129032258	-2.163542853204612
2019-04-30	4.1466666666666665	3.0799999999999996	4.3133333333333335	5.326666666666667	4.2	3.28	3.513333333333333	3.22	4.373333333333334	3.7066666666666666	-6.393333333333333	-11.31	-9.95	-13.013333333333332	13.113333333333333	12.188333333333333	12.29	10.985000000000001	-174.45430682	-176.32214560666665	-85.15654570866667	-2.2416165001912063	-2.2462416666749054	-1.9301528410778694	4.0	2019.0	12.144166666666667	3.9159999999999995	-10.166666666666666	-2.1393370026479936
2019-05-31	3.916129032258065	3.5419354838709682	3.2193548387096773	6.064516129032258	6.096774193548387	3.916129032258065	2.858064516129032	4.4	5.116129032258065	3.6516129032258067	-6.591495601173021	-11.219354838709679	-9.83548387096774	-12.903225806451612	14.246774193548386	13.469354838709679	13.129032258064516	13.03225806451613	-166.45783745483874	-160.63523773870966	-108.91675812258065	-2.22124085199861	-2.2057774241973997	-2.037031310026693	5.0	2019.0	13.469354838709677	4.2780645161290325	-10.137390029325513	-2.154683195407568
2019-06-30	1.26	0.09333333333333332	0.17333333333333334	0.14666666666666667	0.13333333333333333	0.4133333333333333	0.07333333333333333	0.6	1.8666666666666667	0.11333333333333334	-6.777777777777778	-10.793333333333333	-9.256666666666666	-12.081666666666667	24.33	22.855	22.788333333333334	21.186666666666667	-292.9135563333333	-245.72887278333332	-0.055782100833333334	-2.4666610239337605	-2.390377740647764	1.2535835814159337	6.0	2019.0	22.79	0.4873333333333333	-9.727361111111112	-1.2011517277218635
2019-07-31	2.3354838709677415	1.2645161290322582	1.896774193548387	2.212903225806452	2.6129032258064515	2.92258064516129	1.8451612903225807	1.6774193548387097	3.896774193548387	2.5806451612903225	-6.954838709677419	-10.793548387096775	-9.316129032258065	-12.120000000000001	25.904838709677417	24.572580645161292	24.09193548387097	23.620967741935484	-220.74740539032257	-227.0341871387097	-60.11993588516129	-2.3438322115138814	-2.35602786263661	-1.7789551125847063	7.0	2019.0	24.54758064516129	2.3245161290322582	-9.796129032258065	-2.1596050622450655
2019-08-31	0.5225806451612903	0.4580645161290323	0.2129032258064516	0.21290322580645163	0.7741935483870968	1.432258064516129	0.8	0.2838709677419355	1.329032258064516	1.8064516129032258	-7.073942652329749	-10.667741935483871	-9.379999999999999	-12.470967741935485	26.298387096774192	25.12258064516129	24.63064516129032	24.383870967741935	-220.85617538064517	-109.75440903225807	-137.6702599645161	-2.344046150935515	-2.0403585794787285	-2.1387767363204313	8.0	2019.0	25.108870967741936	0.783225806451613	-9.898163082437275	-2.1743938222448915
2019-09-30	1.5933333333333333	1.3333333333333333	1.5933333333333333	2.466666666666667	3.273333333333333	2.1866666666666665	0.35333333333333333	2.1533333333333338	3.0133333333333336	1.5933333333333333	-7.164327485380117	-10.383333333333333	-9.76	-12.330000000000002	21.279999999999998	20.603333333333335	20.166666666666668	19.8	-271.43802816666664	0.0	-224.51445956666666	-2.4335922439646467	0.0	-2.3511658686238417	9.0	2019.0	20.4625	1.9560000000000002	-9.909415204678364	-1.5949193708628293
2019-10-31	1.7548387096774194	2.5677419354838706	1.7354838709677418	2.3806451612903223	2.0387096774193547	3.432258064516129	1.7225806451612902	1.7419354838709677	2.735483870967742	1.3483870967741935	-7.267741935483871	-10.254838709677419	-9.613924731182797	-13.493548387096775	17.29516129032258	16.77741935483871	16.401612903225807	15.66451612903226	-251.21253606774195	0.0	-194.2977016064516	-2.39997791169535	0.0	-2.2884042670798928	10.0	2019.0	16.53467741935484	2.145806451612903	-10.157513440860216	-1.5627940595917476
2019-11-30	13.153333333333334	10.680000000000001	11.68	11.946666666666665	14.293333333333333	19.7	12.726666666666667	11.56	12.886666666666665	11.066666666666666	-7.335555555555555	-10.446666666666665	-9.379999999999999	-11.870000000000001	11.483333333333333	10.636666666666667	10.764999999999999	11.296666666666665	-199.08886493333333	-103.4665831	-153.61668762	-2.298981775241701	-2.0147349117823343	-2.1863732010260857	11.0	2019.0	11.045416666666666	12.969333333333335	-9.758055555555554	-2.1666966293500405
2019-12-31	4.438709677419355	2.238709677419355	3.032258064516129	5.393548387096774	4.877419354838709	2.870967741935484	2.4322580645161294	2.2580645161290325	3.7225806451612904	2.3483870967741933	-7.40768618080446	-11.306451612903226	-10.003225806451614	-10.751612903225807	9.077419354838709	8.80483870967742	8.649999999999999	7.482258064516128	-153.74237658387096	-165.8629222516129	-83.45544470838709	-2.186717197040432	-2.219672919553113	-1.9213782825364478	12.0	2019.0	8.503629032258065	3.3612903225806456	-9.867244125846277	-2.1092561330433313
2020-01-31	1.761290322580645	1.6516129032258062	1.3612903225806452	1.4451612903225806	2.2903225806451615	2.2322580645161287	1.8838709677419354	1.7483870967741935	2.535483870967742	1.032258064516129	-6.93856780167264	-11.706451612903225	-10.458064516129031	-11.01290322580645	8.033870967741937	7.866129032258065	7.388709677419355	5.443548387096774	-156.2116458	-145.8890468	-62.04052447	-2.19371340801851	-2.164022686733158	-1.7926754605384752	1.0	2020.0	7.183064516129033	1.7941935483870968	-10.028996789127836	-2.0501371850967143
2020-02-29	0.3793103448275862	0.19310344827586207	0.3517241379310345	1.2758620689655173	0.4620689655172414	0.21379310344827587	0.12413793103448276	0.3448275862068966	0.2413793103448276	0.22758620689655173	-6.8375	-11.951724137931036	-10.700000000000001	-11.120689655172415	10.12241379310345	9.705172413793104	9.412068965517241	7.877586206896551	-161.072852	-160.0216395	-68.36374001	-2.207022348487934	-2.204178715655794	-1.834825813868399	2.0	2020.0	9.279310344827588	0.38137931034482764	-10.152478448275863	-2.0820089593373754
2020-03-31	2.064516129032258	1.2645161290322582	1.367741935483871	2.8451612903225807	3.5935483870967744	1.9096774193548387	2.238709677419355	1.7225806451612902	2.9935483870967743	1.4451612903225806	-6.662903225806452	-12.141935483870967	-11.19032258064516	-11.229032258064517	9.869354838709677	9.077419354838709	9.046774193548387	8.19516129032258	-139.9265711	-149.7252451	-27.94299186	-2.1459001918784275	-2.175295032696239	-1.446272904237914	3.0	2020.0	9.047177419354838	2.144516129032258	-10.306048387096773	-1.9224893762708601
2020-04-30	1.5533333333333335	1.2733333333333334	1.1400000000000001	1.4200000000000002	2.46	1.7466666666666666	1.7333333333333334	1.146666666666667	2.2133333333333334	2.0	-6.393333333333333	-12.156666666666666	-11.175	-11.276666666666667	14.356666666666666	13.051666666666668	13.193333333333333	11.435	-194.3285501	-55.63759149	-51.54468299	-2.28853661037859	-1.745368321441457	-1.7121838729716714	4.0	2020.0	13.009166666666667	1.6686666666666667	-10.250416666666666	-1.9153629349305727
2020-05-31	0.7225806451612903	1.2774193548387094	1.0129032258064516	0.6516129032258065	0.7290322580645162	0.4258064516129032	0.632258064516129	1.2258064516129032	0.7935483870967742	0.8	-6.591495601173021	-12.23225806451613	-10.964516129032257	-11.235483870967743	18.48225806451613	17.375806451612902	17.27258064516129	15.629032258064516	-119.9014703	-135.1194244	-36.96613999	-2.078824508697361	-2.1307177865005174	-1.567804103844299	5.0	2020.0	17.18991935483871	0.8270967741935484	-10.255938416422287	-1.9257821330140592
2020-06-30	4.6466666666666665	2.6333333333333333	3.5533333333333332	3.0266666666666664	4.293333333333334	3.4266666666666667	3.4133333333333336	2.7733333333333334	2.6533333333333333	2.953333333333333	-6.777777777777778	-12.16	-11.020000000000001	-11.156666666666666	20.691666666666666	19.7	19.575	17.67	-125.5065057	-147.0127159	-49.13666341	-2.098666238298187	-2.167354900777856	-1.6914056626889737	6.0	2020.0	19.409166666666668	3.3373333333333335	-10.278611111111111	-1.9858089339216722
